date,time,position,keywords,asin,brand,ispromoted,accountid,ks,price,rate,reviews
2019-09-08,5,6,diapers size 1,B07MB5PZBF,Huggies,0,546,KS7246,8.29,4.5,651
2019-09-08,5,6,diapers size 4,B0746FR8FD,Mama Bear,0,546,KS7246,null,4.1,4990
2019-09-08,5,6,diapers size 5,B0746FJC9C,Mama Bear,0,546,KS7246,32.79,4.1,4990
2019-09-08,5,6,diapers size 6,B0199STVO4,Huggies,0,546,KS7246,29.56,4.3,1623
2019-09-08,5,6,honest company diapers size 1,B07M7V9BFD,The Honest Company,0,546,KS7246,41.78,4.3,101
2019-09-08,5,6,honest diapers newborn,B0777TB8G7,Pampers,0,546,KS7246,24.99,3.8,109
2019-09-08,5,6,huggies,B07QCQKP8D,Huggies,0,546,KS7246,36.73,3.7,292
2019-09-08,5,6,huggies baby wipes,B078XXNPLQ,Huggies,0,546,KS7246,13.98,4.3,874
2019-09-08,5,6,huggies diapers 3,B07N916Z7R,Huggies,0,546,KS7246,28.99,4.3,587
2019-09-08,5,6,huggies diapers size 1,B07MYJFN51,Huggies,0,546,KS7246,19.78,4.6,36
2019-09-08,5,6,huggies natural care wipes,B07M6XVCBY,Huggies,0,546,KS7246,13.98,4.6,641
2019-09-08,5,6,huggies overnites size 5,B005MFIRIK,Huggies,0,546,KS7246,32.82,4,333
2019-09-08,5,6,huggies size 1,B00CHQANSO,Huggies,0,546,KS7246,41.86,3.6,11906
2019-09-08,5,6,huggies size 2,B07QJ2K7L1,Huggies,0,546,KS7246,39.53,3.7,292
2019-09-08,5,6,huggies size 4,B07MYVXJDD,Huggies,0,546,KS7246,46.17,4.3,587
2019-09-08,5,6,huggies size 5,B07MYW25CJ,Huggies,0,546,KS7246,46.7,4.3,587
2019-09-08,5,6,huggies size 6,B0199STVO4,Huggies,0,546,KS7246,29.56,4.3,1623
2019-09-08,5,6,huggies wipes,B078XXNPLQ,Huggies,0,546,KS7246,13.98,4.3,874
2019-09-08,5,6,natural baby wipes,B00QEMUTEU,Seventh Generation,0,546,KS7246,14.97,4.2,651
2019-09-08,5,6,newborn diapers,B07DCB7H79,Pampers,0,546,KS7246,27.39,3.9,1009
2019-09-08,5,6,newborn diapers honest,B071YSST7M,The Honest Company,0,546,KS7246,48.68,3.2,17
2019-09-08,5,6,newborn diapers supersize,B0777P949T,Pampers,0,546,KS7246,24.94,4.3,113
2019-09-08,5,6,pamper diapers size 1,B07DCCP3Y1,Pampers,0,546,KS7246,48.28,4,234
2019-09-08,5,6,pampers diapers size 1,B018WDLB2W,Pampers,0,546,KS7246,14.88,4.3,167
2019-09-08,5,6,pampers size 1,B07H38BPJX,Pampers,0,546,KS7246,47.88,3.4,72
2019-09-08,5,6,sensitive baby wipes,B00FMWWN6U,Pampers,0,546,KS7246,13.99,4.2,2129
2019-09-08,5,6,size 1 diapers,B0746G1ZDW,Mama Bear,0,546,KS7246,36.99,4.1,4990
2019-09-08,5,6,size 5 diapers,B00BCXF9EG,Huggies,0,546,KS7246,40.11,3.6,11906
2019-09-08,5,6,swaddlers size 1,B0196THUP8,Pampers,0,546,KS7246,22.19,3.9,112
2019-09-08,5,6,swim diaper,B0776LRCQ6,i play.,0,546,KS7246,8.3,4.4,1022
2019-09-08,5,6,swim diapers,B01MR033HJ,i play.,0,546,KS7246,7.35,4.1,1948
2019-09-08,5,6,swimming diapers,B0792T8WNZ,Pampers,0,546,KS7246,16.44,4.3,55
2019-09-08,5,6,wet wipes baby,B07JQM8ZGW,Pampers,0,546,KS7246,28.56,4.5,186
2019-09-08,5,7,baby wipes,B00FMWWN6U,Pampers,0,546,KS7246,13.99,4.2,2129
2019-09-08,5,7,baby wipes compostable,B00NXGQ8C2,ECO by Naty,0,546,KS7246,35.74,3.6,286
2019-09-08,5,7,baby wipes sensitive,B00FMWWN6U,Pampers,0,546,KS7246,13.99,4.2,2129
2019-09-08,5,7,baby wipes unscented,B07MHTN4HW,Huggies,0,546,KS7246,8.98,4.7,557
2019-09-08,5,7,baby+wipes,B077VM4C38,Pampers,0,546,KS7246,12.93,4.3,309
2019-09-08,5,7,diaper,B07JBM73TV,Pampers,0,546,KS7246,27.29,4.6,124
2019-09-08,5,7,diaper newborn,B07QDP8CDP,Huggies,0,546,KS7246,25.84,3.7,292
2019-09-08,5,7,diaper size 1,B07MYW85VT,Huggies,0,546,KS7246,24.27,4.5,651
2019-09-08,5,7,diaper size 5,B07QDP8GLT,Huggies,0,546,KS7246,37.32,3.7,293
2019-09-08,5,7,diapers,B0746G1G57,Mama Bear,0,546,KS7246,33.99,4.1,4990
2019-09-08,5,7,diapers newborn,B07MYVXSDH,Huggies,0,546,KS7246,24.27,4.5,651
2019-09-08,5,7,diapers size 1,B0745QYWPF,Mama Bear,0,546,KS7246,10.99,4.1,4990
2019-09-08,5,7,diapers size 4,B07QK34WY6,Huggies,0,546,KS7246,31.07,3.7,293
2019-09-08,5,7,diapers size 5,B0746FJC9C,Mama Bear,0,546,KS7246,32.79,4.1,4990
2019-09-08,5,7,honest company diapers size 1,B071DTMC3K,The Honest Company,0,546,KS7246,49.99,3.5,16
2019-09-08,5,7,honest diapers newborn,B07R9DF61Z,Huggies,0,546,KS7246,12.99,4.5,325
2019-09-08,5,7,huggies,B07N916Z7R,Huggies,0,546,KS7246,28.99,4.3,587
2019-09-08,5,7,huggies baby wipes,B07M6XVCBY,Huggies,0,546,KS7246,13.98,4.6,641
2019-09-08,5,7,huggies diapers size 1,B00CHQANSO,Huggies,0,546,KS7246,41.86,3.6,11906
2019-09-08,5,7,huggies natural care wipes,B07MB5RY9N,Huggies,0,546,KS7246,14.59,null,0
2019-09-08,5,7,huggies overnites size 5,B00HJKP8Z6,Huggies,0,546,KS7246,44.42,4.3,1623
2019-09-08,5,7,huggies size 1,B07MYJFN51,Huggies,0,546,KS7246,19.78,4.6,36
2019-09-08,5,7,huggies size 2,B0089VO4VS,Huggies,0,546,KS7246,null,3.6,11906
2019-09-08,5,7,huggies size 3,B07MKYKPCK,Huggies,0,546,KS7246,45.6,4.5,651
2019-09-08,5,7,huggies size 4,B00BCXF7MU,Huggies,0,546,KS7246,null,3.6,11906
2019-09-08,5,7,huggies size 5,B07QDP8GLT,Huggies,0,546,KS7246,37.32,3.7,293
2019-09-08,5,7,huggies size 6,B0199STVO4,Huggies,0,546,KS7246,29.56,4.3,1623
2019-09-08,5,7,huggies wipes,B07MDRNL78,Huggies,0,546,KS7246,14.59,4.7,279
2019-09-08,5,7,huggies wipes unscented,B007C8NJCE,Huggies,0,546,KS7246,23.66,4.7,557
2019-09-08,5,7,newborn diaper,B07DCB7H79,Pampers,0,546,KS7246,27.39,3.9,1009
2019-09-08,5,7,newborn diapers,B07M6FL57T,Huggies,0,546,KS7246,8.27,4.5,650
2019-09-08,5,7,newborn diapers honest,B07JP6Q7RS,The Honest Company,0,546,KS7246,43.99,4.3,101
2019-09-08,5,7,newborn diapers supersize,B00DGN2362,Pampers,0,546,KS7246,28.99,4,484
2019-09-08,5,7,pamper diapers size 1,B018WDLB2W,Pampers,0,546,KS7246,14.88,4.3,167
2019-09-08,5,7,pampers diapers size 1,B07H38BPJX,Pampers,0,546,KS7246,47.88,3.4,72
2019-09-08,5,7,pampers size 1,B018WDLB2W,Pampers,0,546,KS7246,14.88,4.3,167
2019-09-08,5,7,sensitive baby wipes,B07H53Y3LL,Amazon Elements,0,546,KS7246,12.49,4.5,13457
2019-09-08,5,7,size 1 diapers,B018WDLB2W,Pampers,0,546,KS7246,14.88,4.3,167
2019-09-08,5,7,size 5 diapers,B0746FJC9C,Mama Bear,0,546,KS7246,32.79,4.1,4990
2019-09-08,5,7,swaddlers size 1,B07J9Z291F,Pampers,0,546,KS7246,33.94,4.6,124
2019-09-08,5,7,swim diapers,B0792T8WNZ,Pampers,0,546,KS7246,16.44,4.3,55
2019-09-08,5,7,swimming diapers,B0776G3GMC,i play.,0,546,KS7246,8.3,4.4,1022
2019-09-08,5,7,wet wipes baby,B07H53W5WP,Amazon Elements,0,546,KS7246,17.99,4.5,3065
2019-09-08,5,7,wipes baby,B078XXNPLQ,Huggies,0,546,KS7246,13.98,4.3,874
2019-09-08,5,8,baby wipes,B07N92R7Q8,Huggies,0,546,KS7246,2.99,4.7,279
2019-09-08,5,8,baby wipes compostable,B01NASH63G,The Honest Company,0,546,KS7246,28.04,3.7,228
2019-09-08,5,8,baby wipes sensitive,B07H53Y3LL,Amazon Elements,0,546,KS7246,12.49,4.5,13457
2019-09-08,5,8,baby wipes unscented,B077VDKRC4,Pampers,0,546,KS7246,11.64,3.4,91
2019-09-08,5,8,baby+wipes,B00FMWWN6U,Pampers,0,546,KS7246,13.99,4.2,2129
2019-09-08,5,8,diaper,B07DCCP3Y1,Pampers,0,546,KS7246,48.28,4,234
2019-09-08,5,8,diaper huggies newborn,B07QZ1KKJ9,Huggies,0,546,KS7246,49.98,4.5,325
2019-09-08,5,8,diaper newborn,B07MYVXSDH,Huggies,0,546,KS7246,24.27,4.5,651
2019-09-08,5,8,diaper size 1,B0746G1ZDW,Mama Bear,0,546,KS7246,36.99,4.1,4990
2019-09-08,5,8,diaper size 4,B07DC8BR3B,Pampers,0,546,KS7246,49.5,3.9,1009
2019-09-08,5,8,diaper size 5,B010OVZO64,Pampers,0,546,KS7246,49.98,3.9,1009
2019-09-08,5,8,diapers,B0746G1G57,Mama Bear,0,546,KS7246,33.99,4.1,4990
2019-09-08,5,8,diapers newborn,B07MYVXSDH,Huggies,0,546,KS7246,24.27,4.5,651
2019-09-08,5,8,diapers size 1,B07GS7Q3YM,The Honest Company,0,546,KS7246,39.75,4,459
2019-09-08,5,8,diapers size 4,B07DC8BR3B,Pampers,0,546,KS7246,49.5,3.9,1009
2019-09-08,5,8,diapers size 5,B07QDP8GLT,Huggies,0,546,KS7246,37.32,3.7,293
2019-09-08,5,8,diapers size 6,B0746FJC9D,Mama Bear,0,546,KS7246,36.99,4.1,4990
2019-09-08,5,8,honest company diapers size 1,B0746G1ZDW,Mama Bear,0,546,KS7246,36.99,4.1,4990
2019-09-08,5,8,honest diapers newborn,B01DY8MMQY,Seventh Generation,0,546,KS7246,42.56,3.4,1237
2019-09-08,5,8,huggies,B00BCXF7NO,Huggies,0,546,KS7246,null,3.6,11906
2019-09-08,5,8,huggies baby wipes,B07SCL613T,Huggies,0,546,KS7246,19.97,4.7,557
2019-09-08,5,8,huggies diapers 3,B07MKYKPCK,Huggies,0,546,KS7246,45.6,4.5,651
2019-09-08,5,8,huggies diapers size 1,B07QDP8GM4,Huggies,0,546,KS7246,42.24,3.7,292
2019-09-08,5,8,huggies natural care wipes,B01BOGG5KM,Huggies,0,546,KS7246,25.95,4.5,1751
2019-09-08,5,8,huggies overnites size 5,B0027A8QYS,Huggies,0,546,KS7246,32.88,3.8,590
2019-09-08,5,8,huggies size 1,B07QCQKDSN,Huggies,0,546,KS7246,24.27,3.7,293
2019-09-08,5,8,huggies size 2,B07JBM73TV,Pampers,0,546,KS7246,27.29,4.6,124
2019-09-08,5,8,huggies size 3,B07MVTDFX1,Huggies,0,546,KS7246,24.27,4,5110
2019-09-08,5,8,huggies size 4,B07MVSLDF5,Huggies,0,546,KS7246,24.27,4,5110
2019-09-08,5,8,huggies size 6,B07MYWMKNK,Huggies,0,546,KS7246,46.7,4.3,587
2019-09-08,5,8,huggies wipes,B07M6XVCBY,Huggies,0,546,KS7246,13.98,4.6,641
2019-09-08,5,8,huggies wipes unscented,B07H53W5WP,Amazon Elements,0,546,KS7246,17.99,4.5,3065
2019-09-08,5,8,natural baby wipes,B07H5MLTDF,Amazon Elements,0,546,KS7246,12.49,4.5,13457
2019-09-08,5,8,newborn diaper,B07QDP8CDP,Huggies,0,546,KS7246,25.84,3.7,292
2019-09-08,5,8,newborn diapers,B07QDP8CDP,Huggies,0,546,KS7246,25.84,3.7,292
2019-09-08,5,8,newborn diapers honest,B0777TB8G7,Pampers,0,546,KS7246,24.99,3.8,109
2019-09-08,5,8,newborn diapers supersize,B0777TB8G7,Pampers,0,546,KS7246,24.99,3.8,109
2019-09-08,5,8,pamper diapers size 1,B07H38BPJX,Pampers,0,546,KS7246,47.88,3.4,72
2019-09-08,5,8,pampers diapers size 1,B07MP6VXRN,Huggies,0,546,KS7246,39.76,4.5,651
2019-09-08,5,8,pampers size 1,B07MYW85VT,Huggies,0,546,KS7246,24.27,4.5,651
2019-09-08,5,8,sensitive baby wipes,B07JQM8ZGW,Pampers,0,546,KS7246,28.56,4.5,186
2019-09-08,5,8,size 1 diapers,B01EKZO93O,Luvs,0,546,KS7246,28.92,3.9,1242
2019-09-08,5,8,size 5 diapers,B07QDP8GLT,Huggies,0,546,KS7246,37.32,3.7,293
2019-09-08,5,8,swaddlers size 1,B07DCCP3Y1,Pampers,0,546,KS7246,48.28,4,234
2019-09-08,5,8,swim diaper,B0792T8WNZ,Pampers,0,546,KS7246,16.44,4.3,55
2019-09-08,5,8,swim diapers,B0792MQTV8,Pampers,0,546,KS7246,16.58,4.1,29
2019-09-08,5,8,swimming diapers,B00CMN6Y5I,Huggies,0,546,KS7246,7.49,4.5,122
2019-09-08,5,8,wet wipes baby,B07MHTN4HW,Huggies,0,546,KS7246,8.98,4.7,557
2019-09-08,5,8,wipes baby,B07H53W5WP,Amazon Elements,0,546,KS7246,17.99,4.5,3065
2019-09-08,5,9,baby wipes,B078XXG83H,Huggies,0,546,KS7246,12.26,4.3,212
2019-09-08,5,9,baby wipes compostable,B008KJEYLO,WaterWipes,0,546,KS7246,42.99,4.4,5223
2019-09-08,5,9,baby wipes sensitive,B07MHTN4HW,Huggies,0,546,KS7246,8.98,4.7,557
2019-09-08,5,9,baby wipes unscented,B078XXNPLQ,Huggies,0,546,KS7246,13.98,4.3,874
2019-09-08,5,9,baby+wipes,B07MHTN4HW,Huggies,0,546,KS7246,8.98,4.7,557
2019-09-08,5,9,diaper,B0746G1G57,Mama Bear,0,546,KS7246,33.99,4.1,4990
2019-09-08,5,9,diaper huggies newborn,B00J7PIH2C,Huggies,0,546,KS7246,8.27,4.7,275
2019-09-08,5,9,diaper newborn,B07MDRNK7X,Huggies,0,546,KS7246,19.21,4.6,36
2019-09-08,5,9,diaper size 1,B07DCCP3Y1,Pampers,0,546,KS7246,48.28,4,234
2019-09-08,5,9,diaper size 4,B07D3LTXS6,Pampers,0,546,KS7246,33.32,4.4,347
2019-09-08,5,9,diaper size 5,B07J67HPV6,Pampers,0,546,KS7246,28.05,4.6,124
2019-09-08,5,9,diapers,B07MB5PZBF,Huggies,0,546,KS7246,8.29,4.5,651
2019-09-08,5,9,diapers newborn,B07QDP8CDP,Huggies,0,546,KS7246,25.84,3.7,292
2019-09-08,5,9,diapers size 1,B07R3KCYJZ,Huggies,0,546,KS7246,12.99,4.5,325
2019-09-08,5,9,diapers size 4,B07DC8BR3B,Pampers,0,546,KS7246,49.5,3.9,1009
2019-09-08,5,9,diapers size 5,B010OVZO64,Pampers,0,546,KS7246,49.98,3.9,1009
2019-09-08,5,9,diapers size 6,B07MVN4P63,Huggies,0,546,KS7246,24.27,4,5110
2019-09-08,5,9,honest company diapers size 1,B07SBKZPJR,Hello Bello,0,546,KS7246,19.99,null,0
2019-09-08,5,9,honest diapers newborn,B071HF5MVQ,The Honest Company,0,546,KS7246,null,4.1,33
2019-09-08,5,9,huggies,B07MDRNK7X,Huggies,0,546,KS7246,19.21,4.6,36
2019-09-08,5,9,huggies baby wipes,B078XXG83H,Huggies,0,546,KS7246,12.26,4.3,212
2019-09-08,5,9,huggies diapers 3,B07R3SV7VM,Huggies,0,546,KS7246,49.99,4.5,325
2019-09-08,5,9,huggies diapers size 1,B07R3KCYJZ,Huggies,0,546,KS7246,12.99,4.5,325
2019-09-08,5,9,huggies natural care wipes,B01N9IDTV0,Huggies,0,546,KS7246,27.29,4.7,53
2019-09-08,5,9,huggies overnites size 5,B006H28UIY,Seventh Generation,0,546,KS7246,39.88,3.9,534
2019-09-08,5,9,huggies size 1,B07MYJFN51,Huggies,0,546,KS7246,19.78,4.6,36
2019-09-08,5,9,huggies size 2,B07QZ1GB89,Huggies,0,546,KS7246,49.98,4.5,325
2019-09-08,5,9,huggies size 3,B00BCXF7NO,Huggies,0,546,KS7246,null,3.6,11906
2019-09-08,5,9,huggies size 4,B00HJKPDCY,Huggies,0,546,KS7246,44.42,4.3,1623
2019-09-08,5,9,huggies size 5,B00HJKP8Z6,Huggies,0,546,KS7246,44.42,4.3,1623
2019-09-08,5,9,huggies size 6,B07MVN4P63,Huggies,0,546,KS7246,24.27,4,5110
2019-09-08,5,9,huggies wipes,B078XXG83H,Huggies,0,546,KS7246,12.26,4.3,212
2019-09-08,5,9,huggies wipes unscented,B07JQM8ZGW,Pampers,0,546,KS7246,28.56,4.5,186
2019-09-08,5,9,natural baby wipes,B01NASH63G,The Honest Company,0,546,KS7246,28.04,3.7,228
2019-09-08,5,9,newborn diaper,B07MYVXSDH,Huggies,0,546,KS7246,24.27,4.5,651
2019-09-08,5,9,newborn diapers,B07MYVXSDH,Huggies,0,546,KS7246,24.27,4.5,651
2019-09-08,5,9,newborn diapers honest,B01DY8MLCY,Seventh Generation,0,546,KS7246,39.99,3.5,1760
2019-09-08,5,9,newborn diapers supersize,B07DCCP3Y1,Pampers,0,546,KS7246,48.28,4,234
2019-09-08,5,9,pampers diapers size 1,B00FMWXCEC,Pampers,0,546,KS7246,33.99,4,41
2019-09-08,5,9,pampers size 1,B077CZBTXP,Pampers,0,546,KS7246,11.99,4.3,37
2019-09-08,5,9,sensitive baby wipes,B079V67BFW,Pampers,0,546,KS7246,20.94,4.7,419
2019-09-08,5,9,size 1 diapers,B07MYJFN51,Huggies,0,546,KS7246,19.78,4.6,36
2019-09-08,5,9,size 5 diapers,B010OVZO64,Pampers,0,546,KS7246,49.98,3.9,1009
2019-09-08,5,9,swaddlers size 1,B00RGI3OCA,Pampers,0,546,KS7246,9.21,4.5,72
2019-09-08,5,9,swim diaper,B01DYQFJFW,i play.,0,546,KS7246,7.35,4.1,1948
2019-09-08,5,9,swim diapers,B0776LRCQ6,i play.,0,546,KS7246,8.3,4.4,1022
2019-09-08,5,9,swimming diapers,B072V62VR4,wegreeco,0,546,KS7246,11.99,4.3,483
2019-09-08,5,9,wipes baby,B07JQM8ZGW,Pampers,0,546,KS7246,28.56,4.5,186
2019-09-08,5,10,baby wipes,B07MVS998P,Huggies,0,546,KS7246,12.99,4.6,641
2019-09-08,5,10,baby wipes compostable,B01J4CD4UC,Jackson Reece,0,546,KS7246,39.99,4.2,151
2019-09-08,5,10,baby wipes sensitive,B07MVS998P,Huggies,0,546,KS7246,12.99,4.6,641
2019-09-08,5,10,baby wipes unscented,B07JQM8ZGW,Pampers,0,546,KS7246,28.56,4.5,186
2019-09-08,5,10,baby+wipes,B07JQM8ZGW,Pampers,0,546,KS7246,28.56,4.5,186
2019-09-08,5,10,diaper,B07MP6VXRN,Huggies,0,546,KS7246,39.76,4.5,651
2019-09-08,5,10,diaper huggies newborn,B00CHQANSO,Huggies,0,546,KS7246,41.86,3.6,11906
2019-09-08,5,10,diaper newborn,B0178B04JK,Pampers,0,546,KS7246,13.48,4.3,163
2019-09-08,5,10,diaper size 1,B01EKZO93O,Luvs,0,546,KS7246,28.92,3.9,1242
2019-09-08,5,10,diaper size 4,B00DDMIR8Y,Pampers,0,546,KS7246,33.77,3.9,228
2019-09-08,5,10,diaper size 5,B00DDMIODM,Pampers,0,546,KS7246,34.85,3.6,637
2019-09-08,5,10,diapers,B07DCCP3Y1,Pampers,0,546,KS7246,48.28,4,234
2019-09-08,5,10,diapers newborn,B07J9Z291F,Pampers,0,546,KS7246,33.94,4.6,124
2019-09-08,5,10,diapers size 1,B077CZBTXP,Pampers,0,546,KS7246,11.99,4.3,37
2019-09-08,5,10,diapers size 4,B00BCXF7MU,Huggies,0,546,KS7246,null,3.6,11906
2019-09-08,5,10,diapers size 5,B07J67HPV6,Pampers,0,546,KS7246,28.05,4.6,124
2019-09-08,5,10,diapers size 6,B01M35MVDE,Pampers,0,546,KS7246,49.98,3.9,1009
2019-09-08,5,10,honest company diapers size 1,B07GWNPX76,The Honest Company,0,546,KS7246,null,null,0
2019-09-08,5,10,honest diapers newborn,B0746FWZCP,Mama Bear,0,546,KS7246,33.02,4.1,1562
2019-09-08,5,10,huggies,B07MVN4P63,Huggies,0,546,KS7246,24.27,4,5110
2019-09-08,5,10,huggies baby wipes,B078RG5F9V,Huggies,0,546,KS7246,29.42,4,43
2019-09-08,5,10,huggies diapers 3,B07QK34WY5,Huggies,0,546,KS7246,22.99,5,2
2019-09-08,5,10,huggies diapers size 1,B00TX1KIF4,Huggies,0,546,KS7246,null,4.1,835
2019-09-08,5,10,huggies natural care wipes,B07MDRNK8L,Huggies,0,546,KS7246,14.99,4.9,157
2019-09-08,5,10,huggies overnites size 5,B07R73HJ5R,Huggies,0,546,KS7246,24.99,4.5,325
2019-09-08,5,10,huggies size 1,B07R3KCYJZ,Huggies,0,546,KS7246,12.99,4.5,325
2019-09-08,5,10,huggies size 2,B07QFSBSSB,Huggies,0,546,KS7246,32.82,5,2
2019-09-08,5,10,huggies size 3,B07R9D5FYR,Huggies,0,546,KS7246,12.99,4.5,325
2019-09-08,5,10,huggies size 4,B07FJ44QHT,Luvs,0,546,KS7246,24.99,3.6,499
2019-09-08,5,10,huggies size 5,B07N91Y1KL,Huggies,0,546,KS7246,24.27,4.5,651
2019-09-08,5,10,huggies size 6,B07QCQKP8M,Huggies,0,546,KS7246,31.55,3.7,293
2019-09-08,5,10,huggies wipes,B07MDRNK8L,Huggies,0,546,KS7246,14.99,4.9,157
2019-09-08,5,10,huggies wipes unscented,B01N9IDTV0,Huggies,0,546,KS7246,27.29,4.7,53
2019-09-08,5,10,natural baby wipes,B07MHTN4HW,Huggies,0,546,KS7246,8.98,4.7,557
2019-09-08,5,10,newborn diaper,B07MDRNK7X,Huggies,0,546,KS7246,19.21,4.6,36
2019-09-08,5,10,newborn diapers,B07MDRNK7X,Huggies,0,546,KS7246,19.21,4.6,36
2019-09-08,5,10,newborn diapers honest,B07JBNP98Y,The Honest Company,0,546,KS7246,24.36,3.9,8
2019-09-08,5,10,newborn diapers supersize,B07MYVXSDH,Huggies,0,546,KS7246,24.27,4.5,651
2019-09-08,5,10,pamper diapers size 1,B07MP6VXRN,Huggies,0,546,KS7246,39.76,4.5,651
2019-09-08,5,10,pampers diapers size 1,B00DFFT9SQ,Pampers,0,546,KS7246,null,4.4,2102
2019-09-08,5,10,pampers size 1,B07QMPDPYR,Pampers,0,546,KS7246,53.66,5,2
2019-09-08,5,10,sensitive baby wipes,B07MHTN4HW,Huggies,0,546,KS7246,8.98,4.7,557
2019-09-08,5,10,size 1 diapers,B07DCCP3Y1,Pampers,0,546,KS7246,48.28,4,234
2019-09-08,5,10,size 5 diapers,B07J67HPV6,Pampers,0,546,KS7246,28.05,4.6,124
2019-09-08,5,10,swaddlers size 1,B0777P949T,Pampers,0,546,KS7246,24.94,4.3,113
2019-09-08,5,10,swim diaper,B0776G2YZ8,UNKNOWN,0,546,KS7246,9.79,4.3,113
2019-09-08,5,10,swim diapers,B0795WF49L,Pampers,0,546,KS7246,13.39,4.9,10
2019-09-08,5,10,swimming diapers,B01MT358YC,i play.,0,546,KS7246,7.35,4.1,1948
2019-09-08,5,10,wet wipes baby,B07H5LVS3B,Amazon Elements,0,546,KS7246,12.49,4.5,13457
2019-09-08,5,10,wipes baby,B07H53Y3LL,Amazon Elements,0,546,KS7246,12.49,4.5,13457
2019-09-08,5,11,baby wipes,B008KJEYLO,WaterWipes,0,546,KS7246,42.99,4.4,5223
2019-09-08,5,11,baby wipes compostable,B074DYPZYK,Surviveware,0,546,KS7246,9.95,4.6,762
2019-09-08,5,11,baby wipes sensitive,B079V67BFW,Pampers,0,546,KS7246,20.94,4.7,419
2019-09-08,5,11,baby wipes unscented,B01C3H4ZTY,Pampers,0,546,KS7246,12.93,4.2,2129
2019-09-08,5,11,baby+wipes,B078XXG83H,Huggies,0,546,KS7246,12.26,4.3,212
2019-09-08,5,11,diaper,B07DCB7H79,Pampers,0,546,KS7246,27.39,3.9,1009
2019-09-08,5,11,diaper huggies newborn,B01BZYYDTI,Huggies,0,546,KS7246,63.68,4.5,131
2019-09-08,5,11,diaper newborn,B0777TB8G7,Pampers,0,546,KS7246,24.99,3.8,109
2019-09-08,5,11,diaper size 1,B07D3N3BVY,Pampers,0,546,KS7246,32.92,4.4,347
2019-09-08,5,11,diaper size 4,B07MDRNHYC,Huggies,0,546,KS7246,46.39,4.5,651
2019-09-08,5,11,diaper size 5,B00HJKP8Z6,Huggies,0,546,KS7246,44.42,4.3,1623
2019-09-08,5,11,diapers,B07DCB7H79,Pampers,0,546,KS7246,27.39,3.9,1009
2019-09-08,5,11,diapers newborn,B07MDRNK7X,Huggies,0,546,KS7246,19.21,4.6,36
2019-09-08,5,11,diapers size 1,B07QK3BH6W,Huggies,0,546,KS7246,36.99,3.7,292
2019-09-08,5,11,diapers size 4,B07N93V57T,Huggies,0,546,KS7246,24.27,4.3,587
2019-09-08,5,11,diapers size 5,B00HJKP8Z6,Huggies,0,546,KS7246,44.42,4.3,1623
2019-09-08,5,11,diapers size 6,B01M35MVDE,Pampers,0,546,KS7246,49.98,3.9,1009
2019-09-08,5,11,honest company diapers size 1,B00KFITCXS,The Honest Company,0,546,KS7246,6.67,4.6,198
2019-09-08,5,11,honest diapers newborn,B07JBNP98Y,The Honest Company,0,546,KS7246,24.36,3.9,8
2019-09-08,5,11,huggies,B00HJKP8Z6,Huggies,0,546,KS7246,44.42,4.3,1623
2019-09-08,5,11,huggies baby wipes,B078RG5F9V,Huggies,0,546,KS7246,29.42,4,43
2019-09-08,5,11,huggies diapers 3,B07MVTDFX1,Huggies,0,546,KS7246,24.27,4,5110
2019-09-08,5,11,huggies diapers size 1,B018WDLB2W,Pampers,0,546,KS7246,14.88,4.3,167
2019-09-08,5,11,huggies natural care wipes,B073W263GV,Huggies,0,546,KS7246,null,4.7,58
2019-09-08,5,11,huggies overnites size 5,B07QJ2K7L2,Huggies,0,546,KS7246,30.79,3.7,292
2019-09-08,5,11,huggies size 1,B00TX1KIF4,Huggies,0,546,KS7246,null,4.1,835
2019-09-08,5,11,huggies size 2,B00XQFB7W6,Luvs,0,546,KS7246,28.92,3.9,1242
2019-09-08,5,11,huggies size 3,B07F6M4CMY,Luvs,0,546,KS7246,28.92,3.4,279
2019-09-08,5,11,huggies size 4,B00HB0WGF4,Huggies,0,546,KS7246,43.53,3.7,1542
2019-09-08,5,11,huggies size 5,B07MVN5ZV4,Huggies,0,546,KS7246,24.27,4,5110
2019-09-08,5,11,huggies size 6,B07M6FLDW1,Huggies,0,546,KS7246,46.7,4.5,651
2019-09-08,5,11,huggies wipes,B07MB5RY9N,Huggies,0,546,KS7246,14.59,null,0
2019-09-08,5,11,huggies wipes unscented,B07MDRNK8L,Huggies,0,546,KS7246,14.99,4.9,157
2019-09-08,5,11,natural baby wipes,B077D3JKVR,Pampers,0,546,KS7246,14.28,4.4,598
2019-09-08,5,11,newborn diaper,B07J9Z291F,Pampers,0,546,KS7246,33.94,4.6,124
2019-09-08,5,11,newborn diapers,B0178B04JK,Pampers,0,546,KS7246,13.48,4.3,163
2019-09-08,5,11,newborn diapers honest,B07MYVXSDH,Huggies,0,546,KS7246,24.27,4.5,651
2019-09-08,5,11,newborn diapers supersize,B07CVBTN3N,Pampers,0,546,KS7246,24.27,1,1
2019-09-08,5,11,pamper diapers size 1,B00FMWXCEC,Pampers,0,546,KS7246,33.99,4,41
2019-09-08,5,11,pampers diapers size 1,B00FW74IQI,Pampers,0,546,KS7246,21.96,3.6,64
