date,time,position,keywords,asin,brand,ispromoted,accountid,ks,price,rate,reviews
2019-09-08,5,11,poise pads 3 regular length,B00XAF4SOQ,Poise,0,541,KS7246,27,3.8,12
2019-09-08,5,11,poise pads regular length,B074PX3RYG,Poise,0,541,KS7246,19.73,4.2,42
2019-09-08,5,11,poise panty liners,B01BGLFJ9S,Poise,0,541,KS7246,18.72,3.7,614
2019-09-08,5,11,post hysterectomy pads,B00WIP77Q0,Post Op Panty,0,541,KS7246,24.99,3.4,34
2019-09-08,5,11,postpartum pads,B07THDP4KZ,FridaBaby,0,541,KS7246,19.99,4.1,19
2019-09-08,5,11,sanitary pads cotton,B07GRGKT9K,L.,0,541,KS7246,14.95,4.2,136
2019-09-08,5,11,sanitary pads for women,B006R6U9SY,U by Kotex,0,541,KS7246,6.98,3.9,191
2019-09-08,5,11,tena pads for women,B00VERVXTU,TENA,0,541,KS7246,6.99,3.5,49
2019-09-08,5,12,incontinence pads,B01KOFCNJ6,Poise,0,541,KS7246,22.63,4.1,1330
2019-09-08,5,12,kotex overnight pads,B07BQV78B3,U by Kotex,0,541,KS7246,20.97,3.9,14
2019-09-08,5,12,liner,B01N15BQDY,Always,0,541,KS7246,26.88,4.3,253
2019-09-08,5,12,maternity pads postpartum,B074VCQYJ9,Abena,0,541,KS7246,6.99,null,0
2019-09-08,5,12,maxi pads postpartum,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,5,12,organic overnight pads,B07FRWCGLP,L.,0,541,KS7246,14.95,4.6,159
2019-09-08,5,12,overnight incontinence pads,B07B4X4CSZ,Solimo,0,541,KS7246,18.99,3.7,373
2019-09-08,5,12,pads,B07MNRZ7VL,U by Kotex,0,541,KS7246,27.96,4.7,35
2019-09-08,5,12,pads for women reusable,B01EFN5YCG,wegreeco,0,541,KS7246,12.99,4.4,399
2019-09-08,5,12,pads with wings,B001E8PQOW,Always,0,541,KS7246,11.47,2.6,17
2019-09-08,5,12,poise,B06W5CN2ZK,Poise,0,541,KS7246,33.92,4.1,232
2019-09-08,5,12,poise daily liners,B01DR2ZY7G,Poise,0,541,KS7246,8.4,4.7,5
2019-09-08,5,12,poise liners,B015ZRWDP2,Always Discreet,0,541,KS7246,11.51,4.1,396
2019-09-08,5,12,poise liners long length,B01KOFCNJ6,Poise,0,541,KS7246,22.63,4.1,1330
2019-09-08,5,12,poise overnight pads,B01NAIN1U0,Poise,0,541,KS7246,26.01,2.7,13
2019-09-08,5,12,poise pads,B07MN17HWG,Poise,0,541,KS7246,23.94,4.3,136
2019-09-08,5,12,poise pads 3 regular length,B007E4ZZPU,Poise,0,541,KS7246,13.49,4.2,621
2019-09-08,5,12,poise pads regular length,B07DX2B7KK,Poise,0,541,KS7246,39.24,4,115
2019-09-08,5,12,poise panty liners,B007WSYBW6,Poise,0,541,KS7246,17.42,4,606
2019-09-08,5,12,post hysterectomy pads,B005DLKEM0,NYOrtho,0,541,KS7246,16.38,4.3,1177
2019-09-08,5,12,postpartum pads,B00OMFOZT6,Medline,0,541,KS7246,15.68,4.8,31
2019-09-08,5,12,sanitary pads cotton,B0771Y23FV,Rael,0,541,KS7246,18.99,4.7,218
2019-09-08,5,12,sanitary pads for women,B01KOFCNJ6,Poise,0,541,KS7246,22.63,4.1,1330
2019-09-08,5,12,tena pads for women,B0018QQZGS,TENA,0,541,KS7246,15.35,4.3,264
2019-09-08,5,13,incontinence pads,B07B4X4CSZ,Solimo,0,541,KS7246,18.99,3.7,373
2019-09-08,5,13,kotex overnight pads,B01KI2061C,U by Kotex,0,541,KS7246,9.27,4.8,6
2019-09-08,5,13,liner,B0027P9516,Duck,0,541,KS7246,9.94,4.5,649
2019-09-08,5,13,maternity pads postpartum,B01LMO49XG,COVIDIEN,0,541,KS7246,8.24,4.1,27
2019-09-08,5,13,maxi pads postpartum,B01HODORIQ,Always,0,541,KS7246,20.22,4.2,251
2019-09-08,5,13,organic overnight pads,B07C57MK7P,Seventh Generation,0,541,KS7246,7.74,4.3,73
2019-09-08,5,13,overnight incontinence pads,B0039YBQ2K,TENA,0,541,KS7246,32.33,3.6,274
2019-09-08,5,13,pads,B006R6U9SY,U by Kotex,0,541,KS7246,6.98,3.9,191
2019-09-08,5,13,pads for women reusable,B076BC9DQT,Teamoy,0,541,KS7246,14.99,4.3,348
2019-09-08,5,13,pads with wings,B07NLSLP9K,Always,0,541,KS7246,20.91,4.3,142
2019-09-08,5,13,poise,B01BGLFJ9S,Poise,0,541,KS7246,18.72,3.7,614
2019-09-08,5,13,poise daily liners,B071XSHR38,Myers Distribution,0,541,KS7246,18.72,4.4,9
2019-09-08,5,13,poise incontinence pads,B07MN17PVG,Poise,0,541,KS7246,23.98,3.8,106
2019-09-08,5,13,poise liners,B01KOFCNJ6,Poise,0,541,KS7246,22.63,4.1,1330
2019-09-08,5,13,poise liners long length,B073JPWYG9,Poise,0,541,KS7246,26,4,11
2019-09-08,5,13,poise overnight pads,B007WSYBW6,Poise,0,541,KS7246,17.42,4,606
2019-09-08,5,13,poise pads,B01KCJ8LZO,Poise,0,541,KS7246,16.16,3.8,30
2019-09-08,5,13,poise pads 3 regular length,B01KCJ8LZO,Poise,0,541,KS7246,16.16,3.8,30
2019-09-08,5,13,poise pads regular length,B075G42QCP,Poise,0,541,KS7246,25.95,3.6,7
2019-09-08,5,13,poise panty liners,B00LTK2S7S,Always Discreet,0,541,KS7246,14.67,4.1,396
2019-09-08,5,13,post hysterectomy pads,B07KF9P5FZ,Primica,0,541,KS7246,21.97,4.7,171
2019-09-08,5,13,postpartum pads,B002KAL6NI,Always,0,541,KS7246,null,4.2,257
2019-09-08,5,13,sanitary pads cotton,B07N1GPY5F,Le Fresh,0,541,KS7246,12.99,4.8,24
2019-09-08,5,13,sanitary pads for women,B00XQEOTMC,Always,0,541,KS7246,16.41,4,224
2019-09-08,5,13,tena pads for women,B07R59N19K,TENA,0,541,KS7246,36.99,null,0
2019-09-08,5,14,incontinence pads,B005FGN4ZC,A World Of Deals,0,541,KS7246,27.99,3.4,1473
2019-09-08,5,14,kotex overnight pads,B000052XGM,U by Kotex,0,541,KS7246,6.91,3.5,8
2019-09-08,5,14,liner,B07CCDKT66,Seventh Generation,0,541,KS7246,7.74,3.9,60
2019-09-08,5,14,maternity pads postpartum,B07192ZQ3L,Rael,0,541,KS7246,12.99,4.6,1507
2019-09-08,5,14,maxi pads postpartum,B06ZYLFV8L,Tucks,0,541,KS7246,6.98,4.7,396
2019-09-08,5,14,organic overnight pads,B07B4TDJBM,simfamily,0,541,KS7246,null,4.1,627
2019-09-08,5,14,overnight incontinence pads,B01N0A86CK,Prevail,0,541,KS7246,15.92,3.6,64
2019-09-08,5,14,pads,B07C78GGCH,U by Kotex,0,541,KS7246,13.98,4.3,75
2019-09-08,5,14,pads for women reusable,B0761VRHZM,smart sisi,0,541,KS7246,19.99,4,27
2019-09-08,5,14,pads with wings,B01HODORIQ,Always,0,541,KS7246,20.22,4.2,251
2019-09-08,5,14,poise,B07MN17PVG,Poise,0,541,KS7246,23.98,3.8,106
2019-09-08,5,14,poise daily liners,B00LLU5H7E,Poise,0,541,KS7246,15.28,4.3,116
2019-09-08,5,14,poise incontinence pads,B07BQV5D1P,Poise,0,541,KS7246,23.96,3.7,614
2019-09-08,5,14,poise liners,B073JPWYG9,Poise,0,541,KS7246,26,4,11
2019-09-08,5,14,poise liners long length,B00OABRBL6,Poise,0,541,KS7246,13,4.3,126
2019-09-08,5,14,poise overnight pads,B007E4ZZPU,Poise,0,541,KS7246,13.49,4.2,621
2019-09-08,5,14,poise pads,B00JSCDXBE,Poise,0,541,KS7246,11.28,4.3,151
2019-09-08,5,14,poise pads 3 regular length,B07DX2B7KK,Poise,0,541,KS7246,39.24,4,115
2019-09-08,5,14,poise pads regular length,B01NAX7KC7,Poise,0,541,KS7246,32.99,4,371
2019-09-08,5,14,poise panty liners,B00OABRBL6,Poise,0,541,KS7246,13,4.3,126
2019-09-08,5,14,post hysterectomy pads,B07CN3Q56N,HANSILK,0,541,KS7246,12.99,4.4,98
2019-09-08,5,14,postpartum pads,B07TFBK9Y3,FridaBaby,0,541,KS7246,49.99,3.9,16
2019-09-08,5,14,sanitary pads cotton,B07LC527TK,Cora,0,541,KS7246,15.99,3.3,136
2019-09-08,5,14,sanitary pads for women,B07QBR7GQY,S0LIM,0,541,KS7246,6.25,3.6,103
2019-09-08,5,14,tena pads for women,B00771YFBK,Intimates,0,541,KS7246,42.95,4.4,57
2019-09-08,5,15,incontinence pads,B06W5CN2ZK,Poise,0,541,KS7246,33.92,4.1,232
2019-09-08,5,15,kotex overnight pads,B07C73QL9B,U by Kotex,0,541,KS7246,12.57,4.2,28
2019-09-08,5,15,liner,B01N02OJVU,Fruit-of-the-Loom,0,541,KS7246,7.49,3.9,340
2019-09-08,5,15,maternity pads postpartum,B001E0WQ3O,NATRACARE,0,541,KS7246,11.02,3.8,197
2019-09-08,5,15,maxi pads postpartum,B076HS4YBP,Vakly,0,541,KS7246,19.89,3.9,125
2019-09-08,5,15,organic overnight pads,B07CCDCS52,Seventh Generation,0,541,KS7246,7.74,3.9,59
2019-09-08,5,15,overnight incontinence pads,B01GJS9M6E,TENA,0,541,KS7246,34.41,4.3,170
2019-09-08,5,15,pads,B00NJNJ222,Stayfree,0,541,KS7246,6.88,4.1,126
2019-09-08,5,15,pads for women reusable,B07S2CQ2P6,MissC2C,0,541,KS7246,9.99,5,1
2019-09-08,5,15,pads with wings,B07MNRZ7VL,U by Kotex,0,541,KS7246,27.96,4.7,35
2019-09-08,5,15,poise,B01KCJ8LZO,Poise,0,541,KS7246,16.16,3.8,30
2019-09-08,5,15,poise daily liners,B07JYCQV55,Poise,0,541,KS7246,22.99,null,0
2019-09-08,5,15,poise incontinence pads,B07FRYSZ1Y,Poise,0,541,KS7246,23.98,3.9,13
2019-09-08,5,15,poise liners,B0759WPNCX,Poise,0,541,KS7246,20.99,3.3,4
2019-09-08,5,15,poise liners long length,B071XSHR38,Myers Distribution,0,541,KS7246,18.72,4.4,9
2019-09-08,5,15,poise overnight pads,B01N0A86CK,Prevail,0,541,KS7246,15.92,3.6,64
2019-09-08,5,15,poise pads,B07DX2B7KK,Poise,0,541,KS7246,39.24,4,115
2019-09-08,5,15,poise pads 3 regular length,B00AJLDO7Q,Poise,0,541,KS7246,10,4,40
2019-09-08,5,15,poise pads regular length,B007E4ZZPU,Poise,0,541,KS7246,13.49,4.2,621
2019-09-08,5,15,poise panty liners,B0759WPNCX,Poise,0,541,KS7246,20.99,3.3,4
2019-09-08,5,15,post hysterectomy pads,B078MV48DR,FOMI,0,541,KS7246,14.99,3.9,46
2019-09-08,5,15,postpartum pads,B07192ZQ3L,Rael,0,541,KS7246,12.99,4.6,1507
2019-09-08,5,15,sanitary pads cotton,B07Q4R2CNZ,My Box Shop,0,541,KS7246,12.99,4.7,37
2019-09-08,5,15,sanitary pads for women,B00NJNJ2JK,Stayfree,0,541,KS7246,4.24,4.1,340
2019-09-08,5,15,tena pads for women,B01KOFCNJ6,Poise,0,541,KS7246,22.63,4.1,1330
2019-09-08,5,16,incontinence pads,B076NC6BGP,A World Of Deals,0,541,KS7246,35.99,4.1,397
2019-09-08,5,16,kotex overnight pads,B007PTJP9Q,U by Kotex,0,541,KS7246,38.94,3.9,68
2019-09-08,5,16,liner,B07Q4R5KH8,My Box Shop,0,541,KS7246,8.49,4.3,46
2019-09-08,5,16,maternity pads postpartum,B0029NYQ6A,Always,0,541,KS7246,18.76,4.2,302
2019-09-08,5,16,maxi pads postpartum,B002PKC39O,Seventh Generation,0,541,KS7246,13.31,4.2,114
2019-09-08,5,16,organic overnight pads,B001ECQ8NQ,Seventh Generation,0,541,KS7246,33.11,4.6,44
2019-09-08,5,16,overnight incontinence pads,B07DW14LR6,*Equate Options,0,541,KS7246,38.23,5,1
2019-09-08,5,16,pads,B071HDJH7W,Rael,0,541,KS7246,12.99,4.6,1507
2019-09-08,5,16,pads for women reusable,B07H82XX8B,ECOAMOR,0,541,KS7246,16.99,3.9,10
2019-09-08,5,16,pads with wings,B00NJNJ2JK,Stayfree,0,541,KS7246,4.24,4.1,340
2019-09-08,5,16,poise,B07MN17HWG,Poise,0,541,KS7246,23.94,4.3,136
2019-09-08,5,16,poise daily liners,B074PX3RYG,Poise,0,541,KS7246,19.73,4.2,42
2019-09-08,5,16,poise incontinence pads,B000FFBMZW,Poise,0,541,KS7246,28.08,4.2,577
2019-09-08,5,16,poise liners,B01DR2ZY7G,Poise,0,541,KS7246,8.4,4.7,5
2019-09-08,5,16,poise liners long length,B0759WPNCX,Poise,0,541,KS7246,20.99,3.3,4
2019-09-08,5,16,poise overnight pads,B07BQV5D1P,Poise,0,541,KS7246,23.96,3.7,614
2019-09-08,5,16,poise pads,B007E4ZZPU,Poise,0,541,KS7246,13.49,4.2,621
2019-09-08,5,16,poise pads 3 regular length,B06W2MKQR4,Poise,0,541,KS7246,null,3.8,11
2019-09-08,5,16,poise pads regular length,B07MN17PVG,Poise,0,541,KS7246,23.98,3.8,106
2019-09-08,5,16,poise panty liners,B01N15BQDY,Always,0,541,KS7246,26.88,4.3,253
2019-09-08,5,16,post hysterectomy pads,B07BTGHYVJ,Misila Wellness,0,541,KS7246,26.99,4.4,120
2019-09-08,5,16,postpartum pads,B0029NYQ6A,Always,0,541,KS7246,18.76,4.2,302
2019-09-08,5,16,sanitary pads cotton,B005ZQSHS6,NATRACARE,0,541,KS7246,9.78,3.9,201
2019-09-08,5,16,sanitary pads for women,B07C76QB85,U by Kotex,0,541,KS7246,12.23,3.9,73
2019-09-08,5,16,tena pads for women,B01NAX7KC7,Poise,0,541,KS7246,32.99,4,371
2019-09-08,5,17,incontinence pads,B07FRYSZ1Y,Poise,0,541,KS7246,23.98,3.9,13
2019-09-08,5,17,kotex overnight pads,B006R6U9SY,U by Kotex,0,541,KS7246,6.98,3.9,191
2019-09-08,5,17,liner,B01MUF7FCV,UNKNOWN,0,541,KS7246,3.99,3.8,5
2019-09-08,5,17,maternity pads postpartum,B00KXUW72G,Always Discreet,0,541,KS7246,17.98,4.3,902
2019-09-08,5,17,maxi pads postpartum,B07QCQY8L3,Solimo,0,541,KS7246,5.65,3.5,198
2019-09-08,5,17,organic overnight pads,B004DGMNFM,Organyc,0,541,KS7246,5.49,4,215
2019-09-08,5,17,overnight incontinence pads,B00KXUW7FI,Always Discreet,0,541,KS7246,14.49,4,602
2019-09-08,5,17,pads,B01HODORIQ,Always,0,541,KS7246,20.22,4.2,251
2019-09-08,5,17,pads for women reusable,B07GZ7FLG2,Langsprit,0,541,KS7246,11.99,4.4,204
2019-09-08,5,17,pads with wings,B07C76QB85,U by Kotex,0,541,KS7246,12.23,3.9,73
2019-09-08,5,17,poise,B00JSCDXBE,Poise,0,541,KS7246,11.28,4.3,151
2019-09-08,5,17,poise daily liners,B00ILP1LG8,Always,1,541,KS7246,17.88,4.3,253
2019-09-08,5,17,poise incontinence pads,B07B4X4CSZ,Solimo,0,541,KS7246,18.99,3.7,373
2019-09-08,5,17,poise liners,B071XSHR38,Myers Distribution,0,541,KS7246,18.72,4.4,9
2019-09-08,5,17,poise liners long length,B00LTK2S7S,Always Discreet,0,541,KS7246,14.67,4.1,396
2019-09-08,5,17,poise overnight pads,B007I5PH12,Poise,0,541,KS7246,43.16,4.1,1330
2019-09-08,5,17,poise pads,B07M99KM8M,Poise,0,541,KS7246,44.99,3.6,99
2019-09-08,5,17,poise pads 3 regular length,B007XTLJEC,Poise,0,541,KS7246,28.14,4.2,577
2019-09-08,5,17,poise pads regular length,B00LTK2SKK,Always Discreet,0,541,KS7246,33.66,4.3,164
2019-09-08,5,17,poise panty liners,B007QVLWS0,Poise,0,541,KS7246,null,4.4,67
2019-09-08,5,17,post hysterectomy pads,B06WVVZRQW,Performa,0,541,KS7246,150,4,15
2019-09-08,5,17,postpartum pads,B074VCQYJ9,Abena,0,541,KS7246,6.99,null,0
2019-09-08,5,17,sanitary pads cotton,B078P9PDNP,Sacred,0,541,KS7246,11.99,4.6,35
2019-09-08,5,17,sanitary pads for women,B005OICT84,Stayfree,0,541,KS7246,6.78,4.3,436
2019-09-08,5,17,tena pads for women,B07KS319LQ,TENA,0,541,KS7246,43.88,4,13
2019-09-08,5,18,incontinence pads,B01KOFCNP0,Depend,0,541,KS7246,23.98,4.3,526
2019-09-08,5,18,kotex overnight pads,B00NJNJ2JK,Stayfree,0,541,KS7246,4.24,4.1,340
2019-09-08,5,18,liner,B002AS9NAS,Duck,0,541,KS7246,13.79,4.3,1443
2019-09-08,5,18,maternity pads postpartum,B07N47QQNF,Mama Strut,0,541,KS7246,12.99,5,1
2019-09-08,5,18,maxi pads postpartum,B07THDP4KZ,FridaBaby,0,541,KS7246,19.99,4.1,19
2019-09-08,5,18,organic overnight pads,B07VD6SFKZ,La Vie,0,541,KS7246,23.99,4.6,86
2019-09-08,5,18,overnight incontinence pads,B0096R9HH0,TENA,0,541,KS7246,32.99,4.6,25
2019-09-08,5,18,pads,B00NJNJ2JK,Stayfree,0,541,KS7246,4.24,4.1,340
2019-09-08,5,18,pads for women reusable,B07M74BCNM,Hibaby,0,541,KS7246,15.99,4.4,425
2019-09-08,5,18,pads with wings,B01MSZJW51,Always,0,541,KS7246,20.91,4.3,296
2019-09-08,5,18,poise,B07DX2B7KK,Poise,0,541,KS7246,39.24,4,115
2019-09-08,5,18,poise daily liners,B003CP156I,Always,1,541,KS7246,26.94,4.1,303
2019-09-08,5,18,poise incontinence pads,B07M99KM8M,Poise,0,541,KS7246,44.99,3.6,99
2019-09-08,5,18,poise liners,B00LZT4UQU,Poise,0,541,KS7246,14.95,4.6,8
2019-09-08,5,18,poise liners long length,B07M99KM8M,Poise,0,541,KS7246,44.99,3.6,99
2019-09-08,5,18,poise overnight pads,B07MN17PVG,Poise,0,541,KS7246,23.98,3.8,106
2019-09-08,5,18,poise pads,B07FRYSZ1Y,Poise,0,541,KS7246,23.98,3.9,13
2019-09-08,5,18,poise pads 3 regular length,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,5,18,poise pads regular length,B00LLU5H7E,Poise,0,541,KS7246,15.28,4.3,116
2019-09-08,5,18,poise panty liners,B00NJNJ6O6,Carefree,0,541,KS7246,6.36,4.2,540
2019-09-08,5,18,post hysterectomy pads,B07L9HNXBB,braceability,0,541,KS7246,39.99,4.5,17
2019-09-08,5,18,postpartum pads,B005OICT84,Stayfree,0,541,KS7246,6.78,4.3,436
2019-09-08,5,18,sanitary pads cotton,B011ZBFOLM,hesta,0,541,KS7246,28.99,4.1,51
2019-09-08,5,18,sanitary pads for women,B01MU2JNYC,Always,0,541,KS7246,6.97,4.2,130
2019-09-08,5,18,tena pads for women,B01JA7W254,TENA,0,541,KS7246,47.96,4.6,61
2019-09-08,5,19,incontinence pads,B00LTK2SKK,Always Discreet,0,541,KS7246,33.66,4.3,164
2019-09-08,5,19,kotex overnight pads,B00BM90GCA,U by Kotex,0,541,KS7246,6.57,4.3,238
2019-09-08,5,19,liner,B0797HP1FD,U by Kotex,0,541,KS7246,27.35,4.3,65
2019-09-08,5,19,maternity pads postpartum,B07TFBK9Y3,FridaBaby,0,541,KS7246,49.99,3.9,16
2019-09-08,5,19,maxi pads postpartum,B07GYR92DS,wirarpa,0,541,KS7246,6.99,4.6,1788
2019-09-08,5,19,organic overnight pads,B01IUBG34W,Veeda,0,541,KS7246,12.25,4,129
2019-09-08,5,19,overnight incontinence pads,B07M5JRHLY,Poise,1,541,KS7246,29.99,3.6,99
2019-09-08,5,19,pads,B07N6Y9SGS,Solimo,0,541,KS7246,4,3.7,323
2019-09-08,5,19,pads for women reusable,B071HDJH7W,Rael,0,541,KS7246,12.99,4.6,1507
2019-09-08,5,19,pads with wings,B01IZ5EHJG,Always,0,541,KS7246,16.47,3.9,95
2019-09-08,5,19,poise,B007E4ZZPU,Poise,0,541,KS7246,13.49,4.2,621
2019-09-08,5,19,poise daily liners,B07258JQ9M,Rael,1,541,KS7246,8.5,4.4,1100
2019-09-08,5,19,poise incontinence pads,B07DX2B7KK,Poise,0,541,KS7246,39.24,4,115
2019-09-08,5,19,poise liners,B00LLU5H7E,Poise,0,541,KS7246,15.28,4.3,116
2019-09-08,5,19,poise liners long length,B00AJLDO7Q,Poise,0,541,KS7246,10,4,40
2019-09-08,5,19,poise overnight pads,B016IS3536,Always Discreet,0,541,KS7246,18.94,3.9,351
2019-09-08,5,19,poise pads,B074PX3RYG,Poise,0,541,KS7246,19.73,4.2,42
2019-09-08,5,19,poise pads 3 regular length,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,5,19,poise pads regular length,B07B4X4CSZ,Solimo,0,541,KS7246,18.99,3.7,373
2019-09-08,5,19,poise panty liners,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,5,19,post hysterectomy pads,B07H2S9HJL,Paz Wean,1,541,KS7246,18.99,3.9,116
2019-09-08,5,19,postpartum pads,B01MFBMIZU,Always,0,541,KS7246,8.97,4.2,84
2019-09-08,5,19,sanitary pads cotton,B078S6KRX2,Teamoy,0,541,KS7246,24.99,4.4,256
2019-09-08,5,19,sanitary pads for women,B079RJP3JJ,Stayfree,0,541,KS7246,18.54,4.2,75
2019-09-08,5,19,tena pads for women,B01GJS9MF0,TENA,1,541,KS7246,34.77,4.1,333
2019-09-08,5,20,incontinence pads,B00KXUW2FS,Always Discreet,0,541,KS7246,10.52,4.2,626
2019-09-08,5,20,kotex overnight pads,B07B4YHHK3,Solimo,1,541,KS7246,17.99,3.5,198
2019-09-08,5,20,liner,B07CKKVQFP,gorilla grip,0,541,KS7246,17.99,4.4,625
2019-09-08,5,20,maternity pads postpartum,B07THDP4KZ,FridaBaby,0,541,KS7246,19.99,4.1,19
2019-09-08,5,20,maxi pads postpartum,B07B4XWWB2,Solimo,1,541,KS7246,15.99,3.7,323
2019-09-08,5,20,organic overnight pads,B07QCQY8L3,Solimo,0,541,KS7246,5.65,3.5,198
2019-09-08,5,20,overnight incontinence pads,B0154QEQ4K,Poise,1,541,KS7246,24.57,3.8,1093
2019-09-08,5,20,pads,B01KI2061C,U by Kotex,0,541,KS7246,9.27,4.8,6
2019-09-08,5,20,pads for women reusable,B07TRL66PB,Mildsun,1,541,KS7246,4.59,4.4,6
2019-09-08,5,20,pads with wings,B071HDJH7W,Rael,0,541,KS7246,12.99,4.6,1507
2019-09-08,5,20,poise,B07M99KM8M,Poise,0,541,KS7246,44.99,3.6,99
2019-09-08,5,20,poise daily liners,B072BG2V5V,Rael,1,541,KS7246,15.5,4.5,444
2019-09-08,5,20,poise incontinence pads,B016IS3536,Always Discreet,0,541,KS7246,18.94,3.9,351
2019-09-08,5,20,poise liners,B07LC4PLKC,Cora,1,541,KS7246,15.99,3.7,228
2019-09-08,5,20,poise liners long length,B01DR2ZY7G,Poise,0,541,KS7246,8.4,4.7,5
2019-09-08,5,20,poise overnight pads,B07M5JRHLY,Poise,0,541,KS7246,29.99,3.6,99
2019-09-08,5,20,poise pads,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-08,5,20,poise pads 3 regular length,B07BKMPX6S,Rael,1,541,KS7246,28.99,4.7,170
2019-09-08,5,20,poise pads regular length,B07B4XFVTJ,Solimo,1,541,KS7246,19.99,3.6,103
2019-09-08,5,20,poise panty liners,B073JPWYG9,Poise,0,541,KS7246,26,4,11
2019-09-08,5,20,post hysterectomy pads,B07258JQ9M,Rael,1,541,KS7246,8.5,4.4,1100
2019-09-08,5,20,postpartum pads,B00KXUW72G,Always Discreet,0,541,KS7246,17.98,4.3,902
2019-09-08,5,20,sanitary pads cotton,B077JCSRJM,WOW,1,541,KS7246,4.99,3.8,9
2019-09-08,5,20,sanitary pads for women,B01IZ5EHJG,Always,0,541,KS7246,16.47,3.9,95
2019-09-08,5,20,tena pads for women,B0154QEQ4K,Poise,1,541,KS7246,24.57,3.8,1093
2019-09-08,5,21,incontinence pads,B07MN17PVG,Poise,1,541,KS7246,23.98,3.8,106
2019-09-08,5,21,kotex overnight pads,B01IZ5EMBO,Always,1,541,KS7246,null,4,224
2019-09-08,5,21,liner,B004DL0Y4Y,TotalPond,0,541,KS7246,34.48,4.2,485
2019-09-08,5,21,maternity pads postpartum,B0728MSBGK,Lataly,0,541,KS7246,26.99,4.2,1107
2019-09-08,5,21,maxi pads postpartum,B07B4YHHK3,Solimo,1,541,KS7246,17.99,3.5,198
2019-09-08,5,21,organic overnight pads,B07N1GPY5F,Le Fresh,1,541,KS7246,12.99,4.8,24
2019-09-08,5,21,overnight incontinence pads,B000NNGP30,Prevail,1,541,KS7246,40.54,3.8,372
2019-09-08,5,21,pads,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,5,21,pads for women reusable,B07R9MTVWF,CloudStep,1,541,KS7246,14.95,4.4,71
2019-09-08,5,21,pads with wings,B07MN13JFG,Poise,1,541,KS7246,19.36,4.3,136
2019-09-08,5,21,poise,B007WSZ4I6,Poise,0,541,KS7246,37.94,4.3,72
2019-09-08,5,21,poise daily liners,B007WSYBW6,Poise,0,541,KS7246,17.42,4,606
2019-09-08,5,21,poise incontinence pads,B00KOCVCCE,Poise,0,541,KS7246,31.99,3.9,36
2019-09-08,5,21,poise liners,B075DJJ96Q,Rael,1,541,KS7246,8.5,4.4,1100
2019-09-08,5,21,poise liners long length,B01KCJ8LZO,Poise,0,541,KS7246,16.16,3.8,30
2019-09-08,5,21,poise overnight pads,B01M4L3SEH,Prevail,1,541,KS7246,39.99,3.8,165
2019-09-08,5,21,poise pads,B007QM5VZ4,Kimberly-Clark,1,541,KS7246,21.92,4.1,7
2019-09-08,5,21,poise pads 3 regular length,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-08,5,21,poise pads regular length,B01N0A86CK,Prevail,1,541,KS7246,15.92,3.6,64
2019-09-08,5,21,poise panty liners,B07JYCQV55,Poise,0,541,KS7246,22.99,null,0
2019-09-08,5,21,post hysterectomy pads,B07B4XFVTJ,Solimo,1,541,KS7246,19.99,3.6,103
2019-09-08,5,21,postpartum pads,B01N8QEM1Y,Funcy,0,541,KS7246,17.99,4.2,253
2019-09-08,5,21,sanitary pads cotton,B07N1FPJBM,Le Fresh,1,541,KS7246,12.99,4.8,24
2019-09-08,5,21,sanitary pads for women,B07C73QL9B,U by Kotex,0,541,KS7246,12.57,4.2,28
2019-09-08,5,21,tena pads for women,B01NAX7KC7,Poise,1,541,KS7246,32.99,4,371
2019-09-08,5,22,incontinence pads,B07M5JRHLY,Poise,1,541,KS7246,29.99,3.6,99
2019-09-08,5,22,kotex overnight pads,B07B4XFVTJ,Solimo,1,541,KS7246,19.99,3.6,103
2019-09-08,5,22,liner,B07C7PPP8Q,DESIMTION,1,541,KS7246,19.99,4.8,116
2019-09-08,5,22,maternity pads postpartum,B01NAX7KC7,Poise,1,541,KS7246,32.99,4,371
2019-09-08,5,22,maxi pads postpartum,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,5,22,organic overnight pads,B07GRGKT9K,L.,1,541,KS7246,14.95,4.2,136
2019-09-08,5,22,overnight incontinence pads,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,5,22,pads,B071HDJH7W,Rael,1,541,KS7246,12.99,4.6,1507
2019-09-08,5,22,pads for women reusable,B07X5RZH9X,BRISON,1,541,KS7246,14.97,4.8,321
2019-09-08,5,22,pads with wings,B07BQV78B3,U by Kotex,1,541,KS7246,20.97,3.9,14
2019-09-08,5,22,poise,B07BQV5D1P,Poise,1,541,KS7246,23.96,3.7,614
